Start Node,Start State,Start Country,End Node,End State,End Country,Distance (km),Speed (km/h),Extra Time (hr),"Extra Cost ($), Car","Extra Cost ($), Pax",Type,Ferry ID
Weipa,QLD,Australia,Cairns,QLD,Australia,840,90,,,,Road,
Weipa,QLD,Australia,Normanton,QLD,Australia,1070,90,,,,Road,
Cairns,QLD,Australia,Townsville,QLD,Australia,370,90,,,,Road,
Cairns,QLD,Australia,Normanton,QLD,Australia,710,90,,,,Road,
Cairns,QLD,Australia,Hughenden,QLD,Australia,630,90,,,,Road,
Townsville,QLD,Australia,Mackay,QLD,Australia,390,90,,,,Road,
Townsville,QLD,Australia,Hughenden,QLD,Australia,380,100,,,,Road,
Townsville,QLD,Australia,Emerald,QLD,Australia,610,100,,,,Road,
Normanton,QLD,Australia,Mount Isa,QLD,Australia,500,100,,,,Road,
Normanton,QLD,Australia,Hughenden,QLD,Australia,650,100,,,,Road,
Mount Isa,QLD,Australia,Hughenden,QLD,Australia,520,110,,,,Road,
Mount Isa,QLD,Australia,Longreach,QLD,Australia,650,110,,,,Road,
Mount Isa,QLD,Australia,Tennant Creek,NT,Australia,660,110,,,,Road,
Mount Isa,QLD,Australia,Port Augusta,SA,Australia,1580,90,,,,Road,
Mount Isa,QLD,Australia,Roxby Downs,SA,Australia,1390,90,,,,Road,
Hughenden,QLD,Australia,Mackay,QLD,Australia,710,100,,,,Road,
Hughenden,QLD,Australia,Longreach,QLD,Australia,330,100,,,,Road,
Hughenden,QLD,Australia,Emerald,QLD,Australia,710,100,,,,Road,
Hughenden,QLD,Australia,Roxby Downs,SA,Australia,1660,90,,,,Road,
Mackay,QLD,Australia,Rockhampton,QLD,Australia,340,90,,,,Road,
Mackay,QLD,Australia,Emerald,QLD,Australia,380,90,,,,Road,
Mackay,QLD,Australia,Longreach,QLD,Australia,700,100,,,,Road,
Rockhampton,QLD,Australia,Bundaberg,QLD,Australia,290,100,,,,Road,
Rockhampton,QLD,Australia,Roma,QLD,Australia,470,90,,,,Road,
Rockhampton,QLD,Australia,Emerald,QLD,Australia,270,90,,,,Road,
Rockhampton,QLD,Australia,Toowoomba,QLD,Australia,640,90,,,,Road,
Bundaberg,QLD,Australia,Sunshine Coast,QLD,Australia,270,100,,,,Road,
Bundaberg,QLD,Australia,Toowoomba,QLD,Australia,400,90,,,,Road,
Bundaberg,QLD,Australia,Roma,QLD,Australia,540,90,,,,Road,
Sunshine Coast,QLD,Australia,Brisbane,QLD,Australia,110,100,,,,Road,
Sunshine Coast,QLD,Australia,Toowoomba,QLD,Australia,220,80,,,,Road,
Sunshine Coast,QLD,Australia,Roma,QLD,Australia,530,90,,,,Road,
Sunshine Coast,QLD,Australia,Emerald,QLD,Australia,790,90,,,,Road,
Brisbane,QLD,Australia,Gold Coast,QLD,Australia,90,100,,,,Road,
Brisbane,QLD,Australia,Toowoomba,QLD,Australia,130,100,,,,Road,
Brisbane,QLD,Australia,Armidale,NSW,Australia,470,90,,,,Road,
Gold Coast,QLD,Australia,Toowoomba,QLD,Australia,180,90,,,,Road,
Gold Coast,QLD,Australia,Ballina,NSW,Australia,120,110,,,,Road,
Toowoomba,QLD,Australia,Roma,QLD,Australia,350,100,,,,Road,
Toowoomba,QLD,Australia,Emerald,QLD,Australia,700,100,,,,Road,
Toowoomba,QLD,Australia,Armidale,NSW,Australia,380,90,,,,Road,
Toowoomba,QLD,Australia,Narrabri,NSW,Australia,440,100,,,,Road,
Roma,QLD,Australia,Emerald,QLD,Australia,700,110,,,,Road,
Roma,QLD,Australia,Charleville,QLD,Australia,270,110,,,,Road,
Roma,QLD,Australia,Longreach,QLD,Australia,700,110,,,,Road,
Roma,QLD,Australia,Narrabri,NSW,Australia,530,100,,,,Road,
Roma,QLD,Australia,Armidale,NSW,Australia,650,95,,,,Road,
Roma,QLD,Australia,Tamworth,NSW,Australia,670,95,,,,Road,
Roma,QLD,Australia,Cobar,NSW,Australia,770,100,,,,Road,
Roma,QLD,Australia,Dubbo,NSW,Australia,760,100,,,,Road,
Emerald,QLD,Australia,Longreach,QLD,Australia,420,110,,,,Road,
Emerald,QLD,Australia,Charleville,QLD,Australia,530,100,,,,Road,
Longreach,QLD,Australia,Charleville,QLD,Australia,520,110,,,,Road,
Longreach,QLD,Australia,Port Augusta,SA,Australia,1510,90,,,,Road,
Longreach,QLD,Australia,Roxby Downs,SA,Australia,1400,90,,,,Road,
Longreach,QLD,Australia,Broken Hill,NSW,Australia,1420,90,,,,Road,
Charleville,QLD,Australia,Narrabri,NSW,Australia,730,100,,,,Road,
Charleville,QLD,Australia,Dubbo,NSW,Australia,820,110,,,,Road,
Charleville,QLD,Australia,Cobar,NSW,Australia,610,110,,,,Road,
Charleville,QLD,Australia,Roxby Downs,SA,Australia,1420,90,,,,Road,
Charleville,QLD,Australia,Port Augusta,SA,Australia,1420,90,,,,Road,
Gove,NT,Australia,Katherine,NT,Australia,730,60,,,,Road,
Darwin,NT,Australia,Katherine,NT,Australia,320,110,,,,Road,
Katherine,NT,Australia,Tennant Creek,NT,Australia,680,120,,,,Road,
Katherine,NT,Australia,Kununurra,WA,Australia,510,110,,,,Road,
Tennant Creek,NT,Australia,Alice Springs,NT,Australia,510,120,,,,Road,
Alice Springs,NT,Australia,Uluru,NT,Australia,450,110,,,,Road,
Alice Springs,NT,Australia,Coober Pedy,SA,Australia,690,120,,,,Road,
Uluru,NT,Australia,Coober Pedy,SA,Australia,760,120,,,,Road,
Uluru,NT,Australia,Kalgoorie,WA,Australia,1460,90,,,,Road,
Uluru,NT,Australia,Meekatharra,WA,Australia,1700,90,,,,Road,
Uluru,NT,Australia,Newman,WA,Australia,1960,90,,,,Road,
Kununurra,WA,Australia,Halls Creek,WA,Australia,360,110,,,,Road,
Halls Creek,WA,Australia,Fitzroy Crossing,WA,Australia,290,110,,,,Road,
Fitzroy Crossing,WA,Australia,Broome,WA,Australia,400,110,,,,Road,
Broome,WA,Australia,Port Hedland,WA,Australia,600,120,,,,Road,
Broome,WA,Australia,Newman,WA,Australia,880,110,,,,Road,
Port Hedland,WA,Australia,Newman,WA,Australia,450,110,,,,Road,
Port Hedland,WA,Australia,Karratha,WA,Australia,240,120,,,,Road,
Karratha,WA,Australia,Newman,WA,Australia,520,100,,,,Road,
Karratha,WA,Australia,Carnarvon,WA,Australia,630,110,,,,Road,
Karratha,WA,Australia,Exmouth,WA,Australia,550,110,,,,Road,
Karratha,WA,Australia,Newman,WA,Australia,920,110,,,,Road,
Newman,WA,Australia,Carnarvon,WA,Australia,930,100,,,,Road,
Newman,WA,Australia,Meekatharra,WA,Australia,420,110,,,,Road,
Newman,WA,Australia,Exmouth,WA,Australia,850,100,,,,Road,
Carnarvon,WA,Australia,Exmouth,WA,Australia,370,100,,,,Road,
Carnarvon,WA,Australia,Meekatharra,WA,Australia,610,90,,,,Road,
Carnarvon,WA,Australia,Geraldton,WA,Australia,540,100,,,,Road,
Meekatharra,WA,Australia,Geraldton,WA,Australia,540,100,,,,Road,
Meekatharra,WA,Australia,Perth,WA,Australia,760,100,,,,Road,
Meekatharra,WA,Australia,Albany,WA,Australia,1100,100,,,,Road,
Meekatharra,WA,Australia,Kalgoorie,WA,Australia,710,100,,,,Road,
Geraldton,WA,Australia,Perth,WA,Australia,410,100,,,,Road,
Geraldton,WA,Australia,Kalgoorie,WA,Australia,870,100,,,,Road,
Geraldton,WA,Australia,Esperance,WA,Australia,1080,100,,,,Road,
Perth,WA,Australia,Bunbury,WA,Australia,170,100,,,,Road,
Perth,WA,Australia,Albany,WA,Australia,420,100,,,,Road,
Perth,WA,Australia,Esperance,WA,Australia,700,110,,,,Road,
Perth,WA,Australia,Kalgoorie,WA,Australia,590,110,,,,Road,
Bunbury,WA,Australia,Albany,WA,Australia,340,100,,,,Road,
Bunbury,WA,Australia,Esperance,WA,Australia,670,110,,,,Road,
Bunbury,WA,Australia,Kalgoorie,WA,Australia,740,110,,,,Road,
Albany,WA,Australia,Esperance,WA,Australia,480,100,,,,Road,
Albany,WA,Australia,Kalgoorie,WA,Australia,710,100,,,,Road,
Esperance,WA,Australia,Kalgoorie,WA,Australia,390,110,,,,Road,
Esperance,WA,Australia,Ceduna,SA,Australia,1410,120,,,,Road,
Kalgoorie,WA,Australia,Ceduna,SA,Australia,1390,120,,,,Road,
Ceduna,SA,Australia,Port Lincoln,SA,Australia,400,110,,,,Road,
Ceduna,SA,Australia,Port Augusta,SA,Australia,470,110,,,,Road,
Ceduna,SA,Australia,Coober Pedy,SA,Australia,570,90,,,,Road,
Port Lincoln,SA,Australia,Port Augusta,SA,Australia,340,110,,,,Road,
Port Augusta,SA,Australia,Roxby Downs,SA,Australia,260,110,,,,Road,
Port Augusta,SA,Australia,Coober Pedy,SA,Australia,540,120,,,,Road,
Port Augusta,SA,Australia,Adelaide,SA,Australia,310,100,,,,Road,
Port Augusta,SA,Australia,Broken Hill,NSW,Australia,410,110,,,,Road,
Port Augusta,SA,Australia,Mildura,VIC,Australia,530,100,,,,Road,
Roxby Downs,SA,Australia,Coober Pedy,SA,Australia,450,115,,,,Road,
Kingscote (Kangaroo Island),SA,Australia,Adelaide,SA,Australia,170,90,1.0,30.0,6.0,Ferry+Road,0
Adelaide,SA,Australia,Mount Gambier,SA,Australia,440,100,,,,Road,
Adelaide,SA,Australia,Horsham,VIC,Australia,430,100,,,,Road,
Adelaide,SA,Australia,Mildura,VIC,Australia,400,100,,,,Road,
Adelaide,SA,Australia,Broken Hill,NSW,Australia,520,110,,,,Road,
Mount Gambier,SA,Australia,Warrnambool,VIC,Australia,190,90,,,,Road,
Mount Gambier,SA,Australia,Horsham,VIC,Australia,220,90,,,,Road,
Mount Gambier,SA,Australia,Ballarat,VIC,Australia,300,90,,,,Road,
Mount Gambier,SA,Australia,Bendigo,VIC,Australia,390,90,,,,Road,
Mildura,VIC,Australia,Horsham,VIC,Australia,310,90,,,,Road,
Mildura,VIC,Australia,Ballarat,VIC,Australia,450,90,,,,Road,
Mildura,VIC,Australia,Bendigo,VIC,Australia,400,90,,,,Road,
Mildura,VIC,Australia,Shepparton,VIC,Australia,450,90,,,,Road,
Mildura,VIC,Australia,Albury-Wodonga,NSW,Australia,550,90,,,,Road,
Mildura,VIC,Australia,Broken Hill,NSW,Australia,300,100,,,,Road,
Mildura,VIC,Australia,Griffith,NSW,Australia,430,100,,,,Road,
Mildura,VIC,Australia,Wagga Wagga,NSW,Australia,560,100,,,,Road,
Horsham,VIC,Australia,Warrnambool,VIC,Australia,230,90,,,,Road,
Horsham,VIC,Australia,Ballarat,VIC,Australia,190,90,,,,Road,
Horsham,VIC,Australia,Bendigo,VIC,Australia,210,90,,,,Road,
Horsham,VIC,Australia,Griffith,NSW,Australia,550,90,,,,Road,
Horsham,VIC,Australia,Wagga Wagga,NSW,Australia,580,90,,,,Road,
Warrnambool,VIC,Australia,Ballarat,VIC,Australia,170,90,,,,Road,
Warrnambool,VIC,Australia,Bendigo,VIC,Australia,280,90,,,,Road,
Warrnambool,VIC,Australia,Melbourne,VIC,Australia,260,90,,,,Road,
Ballarat,VIC,Australia,Bendigo,VIC,Australia,120,90,,,,Road,
Ballarat,VIC,Australia,Melbourne,VIC,Australia,120,100,,,,Road,
Ballarat,VIC,Australia,Shepparton,VIC,Australia,240,90,,,,Road,
Ballarat,VIC,Australia,Griffith,NSW,Australia,510,90,,,,Road,
Bendigo,VIC,Australia,Melbourne,VIC,Australia,150,100,,,,Road,
Bendigo,VIC,Australia,Shepparton,VIC,Australia,120,90,,,,Road,
Bendigo,VIC,Australia,Albury-Wodonga,NSW,Australia,280,100,,,,Road,
Bendigo,VIC,Australia,Griffith,NSW,Australia,370,90,,,,Road,
Melbourne,VIC,Australia,Shepparton,VIC,Australia,190,100,,,,Road,
Melbourne,VIC,Australia,Morwell,VIC,Australia,150,100,,,,Road,
Melbourne,VIC,Australia,Launceston,TAS,Australia,100,90,9.0,180.0,36.0,Ferry+Road,1
